udi,product_id,product_type,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,failure_type,source_dataset,twf,hdf,pwf,osf,rnf,failure_family,temp_delta_k,power_proxy,wear_power_ratio,torque_speed_ratio,thermal_load,wear_temp_stress,high_torque_flag,low_speed_flag,wear_risk_band
8696,M23555,M,297.2,308.6,1498,44.4,9,0,No Failure,merged,0,0,0,0,0,No Failure,11.400000000000034,66511.2,0.00013531352142915135,0.02961974649766511,506.1600000000015,102.6000000000003,0,0,fresh
8060,L55239,L,300.2,311.6,1540,37.7,71,0,No Failure,merged,0,0,0,0,0,No Failure,11.400000000000034,58058.00000000001,0.0012228939527032844,0.02446463335496431,429.78000000000134,809.4000000000024,0,0,moderate
7338,L54517,L,299.9,310.5,1539,32.8,213,0,No Failure,merged,0,0,0,0,0,No Failure,10.600000000000023,50479.2,0.004219476151045361,0.021298701298701296,347.6800000000007,2257.8000000000047,0,0,critical
2339,L49518,L,299.3,308.3,1651,28.0,6,0,No Failure,merged,0,0,0,0,0,No Failure,9.0,46228.0,0.000129788660797335,0.01694915254237288,252.0,54.0,0,0,fresh
5401,L52580,L,302.7,312.4,1477,46.3,251,1,Overstrain Failure,merged,0,0,0,1,0,Overstrain Failure,9.699999999999989,68385.09999999999,0.003670336515753933,0.031326116373477673,449.10999999999945,2434.699999999997,0,0,critical
9608,L56787,L,298.9,310.1,1571,36.8,78,0,No Failure,merged,0,0,0,0,0,No Failure,11.200000000000045,57812.799999999996,0.0013491588513469103,0.023409669211195926,412.1600000000016,873.6000000000035,0,0,moderate
1217,L48396,L,296.9,308.0,1514,41.0,120,0,No Failure,merged,0,0,0,0,0,No Failure,11.100000000000023,62074.0,0.0019331453886427708,0.02706270627062706,455.10000000000093,1332.0000000000027,0,0,moderate
4854,L52033,L,303.7,312.2,1487,34.0,94,0,No Failure,merged,0,0,0,0,0,No Failure,8.5,50558.0,0.001859213987618426,0.0228494623655914,289.0,799.0,0,0,moderate
8756,M23615,M,297.4,308.7,1582,31.9,161,0,No Failure,merged,0,0,0,0,0,No Failure,11.300000000000011,50465.799999999996,0.003190216142097379,0.020151610865445355,360.47000000000037,1819.3000000000018,0,0,elevated
2897,M17756,M,300.7,309.5,1633,31.3,90,0,No Failure,merged,0,0,0,0,0,No Failure,8.800000000000011,51112.9,0.0017607734882292292,0.01915544675642595,275.44000000000034,792.000000000001,0,0,moderate
3640,L50819,L,302.4,311.6,1622,35.0,68,0,No Failure,merged,0,0,0,0,0,No Failure,9.200000000000045,56770.0,0.0011977946486762608,0.021565003080714726,322.0000000000016,625.6000000000031,0,0,moderate
4569,M19428,M,302.7,310.8,1555,36.1,35,0,No Failure,merged,0,0,0,0,0,No Failure,8.100000000000023,56135.5,0.0006234802668495542,0.02320051413881748,292.4100000000008,283.5000000000008,0,0,fresh
7137,M21996,M,300.5,309.9,1343,63.7,124,0,No Failure,merged,0,0,0,0,0,No Failure,9.399999999999977,85549.1,0.0014494430748765927,0.04739583333333334,598.7799999999986,1165.5999999999972,1,1,elevated
6095,M20954,M,300.9,310.8,1402,48.1,22,0,No Failure,merged,0,0,0,0,0,No Failure,9.900000000000034,67436.2,0.0003262294401309663,0.034283677833214544,476.19000000000165,217.80000000000075,0,0,fresh
2261,H31674,H,299.1,308.3,1521,36.5,40,0,No Failure,merged,0,0,0,0,0,No Failure,9.199999999999989,55516.5,0.0007204935380735804,0.023981603153745073,335.7999999999996,367.99999999999955,0,0,fresh
2481,L49660,L,299.0,308.6,1734,32.4,161,0,No Failure,merged,0,0,0,0,0,No Failure,9.600000000000023,56181.6,0.002865655914820603,0.018674351585014407,311.0400000000007,1545.6000000000035,0,0,elevated
75,L47254,L,298.9,309.0,1601,32.3,202,0,No Failure,merged,0,0,0,0,0,No Failure,10.100000000000023,51712.299999999996,0.003906151802340984,0.02016229712858926,326.2300000000007,2040.2000000000046,0,0,critical
7437,L54616,L,300.0,311.4,1487,41.2,22,0,No Failure,merged,0,0,0,0,0,No Failure,11.399999999999977,61264.4,0.0003590933871320517,0.027688172043010755,469.6799999999991,250.7999999999995,0,0,fresh
8732,H38145,H,297.2,308.6,1486,46.6,98,0,No Failure,merged,0,0,0,0,0,No Failure,11.400000000000034,69247.6,0.0014151910652345316,0.03133826496301278,531.2400000000016,1117.2000000000035,0,0,moderate
361,M15220,M,297.5,308.3,1521,38.2,74,0,No Failure,merged,0,0,0,0,0,No Failure,10.800000000000011,58102.200000000004,0.0012735959465227389,0.025098554533508545,412.56000000000046,799.2000000000008,0,0,moderate
9439,M24298,M,298.1,308.7,1315,56.8,59,0,No Failure,merged,0,0,0,0,0,No Failure,10.599999999999966,74692.0,0.0007898999906283052,0.04316109422492401,602.079999999998,625.399999999998,1,1,moderate
339,L47518,L,297.5,308.2,1563,38.2,15,0,No Failure,merged,0,0,0,0,0,No Failure,10.699999999999989,59706.600000000006,0.0002512242997541351,0.024424552429667522,408.7399999999996,160.49999999999983,0,0,fresh
7578,L54757,L,300.4,311.2,1530,32.0,169,0,No Failure,merged,0,0,0,0,0,No Failure,10.800000000000011,48960.0,0.0034517268846633036,0.020901371652514697,345.60000000000036,1825.2000000000019,0,0,elevated
7305,L54484,L,300.1,310.5,1394,44.3,121,0,No Failure,merged,0,0,0,0,0,No Failure,10.399999999999977,61754.2,0.001959349172215457,0.03175627240143369,460.71999999999895,1258.3999999999974,0,1,elevated
2867,L50046,L,300.8,309.7,1997,20.7,5,0,No Failure,merged,0,0,0,0,0,No Failure,8.899999999999977,41337.9,0.00012095145250599314,0.01036036036036036,184.22999999999954,44.499999999999886,0,0,fresh
7323,H36736,H,299.8,310.2,1573,33.3,168,0,No Failure,merged,0,0,0,0,0,No Failure,10.399999999999977,52380.899999999994,0.0032072147058430493,0.02115628970775095,346.3199999999992,1747.1999999999962,0,0,elevated
5081,L52260,L,304.2,313.3,1410,51.6,47,0,No Failure,merged,0,0,0,0,0,No Failure,9.100000000000023,72756.0,0.0006459859532416125,0.03656980864635011,469.5600000000012,427.70000000000107,0,0,fresh
6347,L53526,L,300.2,309.7,1275,60.7,15,0,No Failure,merged,0,0,0,0,0,No Failure,9.5,77392.5,0.00019381472604288475,0.0475705329153605,576.65,142.5,1,1,fresh
1442,L48621,L,298.8,309.9,1550,38.8,53,0,No Failure,merged,0,0,0,0,0,No Failure,11.099999999999966,60139.99999999999,0.0008812623667714206,0.02501611863313991,430.67999999999864,588.2999999999981,0,0,moderate
87,H29500,H,299.0,309.0,1436,43.9,20,0,No Failure,merged,0,0,0,0,0,No Failure,10.0,63040.4,0.0003172518376812698,0.030549756437021573,439.0,200.0,0,0,fresh
4557,M19416,M,302.7,310.6,1349,51.2,6,1,Heat Dissipation Failure,merged,0,1,0,0,0,Heat Dissipation Failure,7.900000000000034,69068.8,8.68686459205036e-05,0.037925925925925925,404.4800000000018,47.400000000000205,0,1,fresh
9162,M24021,M,297.5,308.5,1612,30.0,163,0,No Failure,merged,0,0,0,0,0,No Failure,11.0,48360.0,0.003370484481296913,0.018598884066955982,330.0,1793.0,0,0,elevated
3505,M18364,M,301.7,310.8,1524,41.3,147,0,No Failure,merged,0,0,0,0,0,No Failure,9.100000000000023,62941.2,0.0023354760399223414,0.027081967213114753,375.8300000000009,1337.7000000000035,0,0,elevated
949,M15808,M,295.6,306.3,1426,45.5,53,0,No Failure,merged,0,0,0,0,0,No Failure,10.699999999999989,64883.0,0.0008168423648357068,0.03188507358093903,486.84999999999945,567.0999999999995,0,0,moderate
2197,M17056,M,299.7,308.9,1551,35.4,82,0,No Failure,merged,0,0,0,0,0,No Failure,9.199999999999989,54905.399999999994,0.001493450672417059,0.022809278350515463,325.6799999999996,754.3999999999991,0,0,moderate
5717,L52896,L,302.3,312.0,1354,52.2,165,0,No Failure,merged,0,0,0,0,0,No Failure,9.699999999999989,70678.8,0.002334471800995475,0.0385239852398524,506.3399999999994,1600.4999999999982,0,1,elevated
8704,M23563,M,297.2,308.6,1284,51.3,32,0,No Failure,merged,0,0,0,0,0,No Failure,11.400000000000034,65869.2,0.00048580389918354586,0.03992217898832685,584.8200000000018,364.8000000000011,0,1,fresh
7152,H36565,H,300.2,309.9,1906,22.9,165,0,No Failure,merged,0,0,0,0,0,No Failure,9.699999999999989,43647.399999999994,0.0037802072928217307,0.012008390141583638,222.12999999999974,1600.4999999999982,0,0,elevated
7282,L54461,L,300.0,310.2,1675,29.7,64,0,No Failure,merged,0,0,0,0,0,No Failure,10.199999999999989,49747.5,0.0012864709488728304,0.017720763723150356,302.93999999999966,652.7999999999993,0,0,moderate
9724,L56903,L,298.8,309.8,1599,33.6,131,0,No Failure,merged,0,0,0,0,0,No Failure,11.0,53726.4,0.002438234494875985,0.021,369.6,1441.0,0,0,elevated
1081,L48260,L,297.0,307.8,1774,28.0,188,0,No Failure,merged,0,0,0,0,0,No Failure,10.800000000000011,49672.0,0.0037847522799106153,0.015774647887323943,302.4000000000003,2030.4000000000021,0,0,critical
2518,L49697,L,298.8,308.5,1395,44.4,33,0,No Failure,merged,0,0,0,0,0,No Failure,9.699999999999989,61938.0,0.0005327822535074832,0.03180515759312321,430.6799999999995,320.0999999999996,0,1,fresh
4434,H33847,H,302.4,310.2,1435,44.9,127,0,No Failure,merged,0,0,0,0,0,No Failure,7.800000000000011,64431.5,0.001971054980017848,0.031267409470752086,350.2200000000005,990.6000000000015,0,0,elevated
2884,L50063,L,300.6,309.5,1437,40.0,55,0,No Failure,merged,0,0,0,0,0,No Failure,8.899999999999977,57480.0,0.0009568379116577652,0.027816411682892908,355.9999999999991,489.49999999999875,0,0,moderate
4703,L51882,L,303.6,311.8,1222,66.8,148,1,Heat Dissipation Failure,merged,0,1,0,0,0,Heat Dissipation Failure,8.199999999999989,81629.59999999999,0.0018130455980967923,0.05461978740801308,547.7599999999992,1213.5999999999983,1,1,elevated
3008,L50187,L,300.4,309.7,1314,50.2,179,0,No Failure,merged,0,0,0,0,0,No Failure,9.300000000000011,65962.8,0.0027136095858637617,0.038174904942965784,466.8600000000006,1664.700000000002,0,1,elevated
4676,H34089,H,303.5,311.5,1629,33.5,73,0,No Failure,merged,0,0,0,0,0,No Failure,8.0,54571.5,0.0013376700719226716,0.020552147239263803,268.0,584.0,0,0,moderate
860,H30273,H,296.2,307.0,1542,40.6,28,0,No Failure,merged,0,0,0,0,0,No Failure,10.800000000000011,62605.200000000004,0.0004472400497075369,0.026312378483473755,438.4800000000005,302.4000000000003,0,0,fresh
5331,L52510,L,303.6,312.9,1588,31.9,53,0,No Failure,merged,0,0,0,0,0,No Failure,9.299999999999955,50657.2,0.0010462274616942569,0.020075519194461926,296.66999999999854,492.8999999999976,0,0,moderate
3358,H32771,H,301.6,310.7,1414,51.7,197,0,No Failure,merged,0,0,0,0,0,No Failure,9.099999999999966,73103.8,0.002694761493089373,0.036537102473498236,470.46999999999827,1792.6999999999932,0,0,critical
8822,H38235,H,297.4,308.7,1623,33.8,127,0,No Failure,merged,0,0,0,0,0,No Failure,11.300000000000011,54857.399999999994,0.0023150511134119845,0.020812807881773396,381.94000000000034,1435.1000000000015,0,0,elevated
270,L47449,L,298.0,308.0,1524,37.0,49,0,No Failure,merged,0,0,0,0,0,No Failure,10.0,56388.0,0.0008689638049974286,0.024262295081967214,370.0,490.0,0,0,fresh
5050,H34463,H,304.0,313.1,1472,45.5,166,0,No Failure,merged,0,0,0,0,0,No Failure,9.100000000000023,66976.0,0.0024784627558714187,0.030889341479972843,414.05000000000103,1510.6000000000038,0,0,elevated
2142,M17001,M,299.3,308.9,1577,34.9,160,0,No Failure,merged,0,0,0,0,0,No Failure,9.599999999999966,55037.299999999996,0.002907066533668373,0.022116603295310518,335.03999999999877,1535.9999999999945,0,0,elevated
7122,M21981,M,300.9,310.4,1375,44.7,87,0,No Failure,merged,0,0,0,0,0,No Failure,9.5,61462.50000000001,0.0014154742245397673,0.032485465116279075,424.65000000000003,826.5,0,1,moderate
2992,M17851,M,300.5,309.7,1341,50.9,137,0,No Failure,merged,0,0,0,0,0,No Failure,9.199999999999989,68256.9,0.002007093684394041,0.03792846497764531,468.2799999999994,1260.3999999999985,0,1,elevated
7277,M22136,M,300.1,310.3,1350,48.8,50,0,No Failure,merged,0,0,0,0,0,No Failure,10.199999999999989,65880.0,0.0007589441568889361,0.03612139156180607,497.7599999999994,509.99999999999943,0,1,fresh
8202,M23061,M,299.3,310.9,1826,25.1,2,0,No Failure,merged,0,0,0,0,0,No Failure,11.599999999999966,45832.600000000006,4.363610975354325e-05,0.013738368910782705,291.1599999999992,23.199999999999932,0,0,fresh
5566,L52745,L,302.4,311.9,1671,29.9,204,0,No Failure,merged,0,0,0,0,0,No Failure,9.5,49962.899999999994,0.004082947888375408,0.017882775119617222,284.05,1938.0,0,0,critical
7917,L55096,L,300.8,312.1,1512,37.1,169,0,No Failure,merged,0,0,0,0,0,No Failure,11.300000000000011,56095.200000000004,0.0030126817859320236,0.02452081956378057,419.2300000000004,1909.7000000000019,0,0,elevated
5134,L52313,L,304.1,313.2,1824,25.8,186,0,No Failure,merged,0,0,0,0,0,No Failure,9.099999999999966,47059.200000000004,0.003952384392756511,0.014136986301369864,234.77999999999912,1692.5999999999935,0,0,critical
4209,M19068,M,302.3,310.9,1627,32.3,0,0,No Failure,merged,0,0,0,0,0,No Failure,8.599999999999966,52552.1,0.0,0.01984029484029484,277.7799999999989,0.0,0,0,fresh
5892,L53071,L,301.4,311.0,1334,53.3,157,0,No Failure,merged,0,0,0,0,0,No Failure,9.600000000000023,71102.2,0.0022080581464687947,0.0399250936329588,511.6800000000012,1507.2000000000035,0,1,elevated
1545,L48724,L,298.4,309.0,1474,52.7,95,0,No Failure,merged,0,0,0,0,0,No Failure,10.600000000000023,77679.8,0.0012229534196352252,0.03572881355932204,558.6200000000013,1007.0000000000022,0,0,moderate
7757,L54936,L,300.5,311.8,1368,57.9,191,1,Overstrain Failure,merged,0,0,0,1,0,Overstrain Failure,11.300000000000011,79207.2,0.002411366499933088,0.0422936449963477,654.2700000000007,2158.300000000002,1,1,critical
111,L47290,L,298.8,308.6,1872,22.5,82,0,No Failure,merged,0,0,0,0,0,No Failure,9.800000000000011,42120.0,0.0019467723938178107,0.01201281366791244,220.50000000000026,803.6000000000009,0,0,moderate
9834,L57013,L,298.3,309.1,1386,45.3,212,0,No Failure,merged,0,0,0,0,0,No Failure,10.800000000000011,62785.799999999996,0.0033765058897730097,0.032660418168709446,489.24000000000046,2289.600000000002,0,1,critical
1995,M16854,M,298.2,307.9,1403,45.1,193,0,No Failure,merged,0,0,0,0,0,No Failure,9.699999999999989,63275.3,0.003050115129993378,0.032122507122507124,437.4699999999995,1872.0999999999979,0,0,critical
4869,L52048,L,303.6,312.4,1418,46.0,128,0,No Failure,merged,0,0,0,0,0,No Failure,8.799999999999955,65228.0,0.0019623173741740636,0.03241719520789288,404.7999999999979,1126.3999999999942,0,0,elevated
8652,M23511,M,297.4,308.4,1564,35.0,105,0,No Failure,merged,0,0,0,0,0,No Failure,11.0,54740.0,0.0019181235271551488,0.022364217252396165,385.0,1155.0,0,0,moderate
3690,L50869,L,302.1,311.4,1889,22.7,194,0,No Failure,merged,0,0,0,0,0,No Failure,9.299999999999955,42880.299999999996,0.004524116572958376,0.01201058201058201,211.10999999999896,1804.1999999999912,0,0,critical
2678,L49857,L,299.8,309.5,1495,39.6,10,0,No Failure,merged,0,0,0,0,0,No Failure,9.699999999999989,59202.0,0.00016891035927233417,0.026470588235294117,384.11999999999955,96.99999999999989,0,0,fresh
9094,M23953,M,297.3,308.1,1709,30.6,196,0,No Failure,merged,0,0,0,0,0,No Failure,10.800000000000011,52295.4,0.003747867922074942,0.017894736842105265,330.48000000000036,2116.800000000002,0,0,critical
4264,L51443,L,302.6,311.0,1620,36.2,139,0,No Failure,merged,0,0,0,0,0,No Failure,8.399999999999977,58644.00000000001,0.002370193537385966,0.022331893892658855,304.0799999999992,1167.5999999999967,0,0,elevated
8999,L56178,L,297.1,308.0,1467,42.8,169,0,No Failure,merged,0,0,0,0,0,No Failure,10.899999999999977,62787.6,0.0026915713999038043,0.029155313351498634,466.519999999999,1842.0999999999963,0,0,elevated
2896,M17755,M,300.7,309.6,1473,48.1,87,0,No Failure,merged,0,0,0,0,0,No Failure,8.900000000000034,70851.3,0.0012279065040937272,0.032632293080054275,428.0900000000017,774.3000000000029,0,0,moderate
4664,L51843,L,303.3,311.3,1389,53.9,39,0,No Failure,merged,0,0,0,0,0,No Failure,8.0,74867.09999999999,0.0005209161178125264,0.038776978417266184,431.2,312.0,0,1,fresh
3549,L50728,L,301.9,310.9,1616,34.5,46,0,No Failure,merged,0,0,0,0,0,No Failure,9.0,55752.0,0.0008250677093609313,0.021335807050092765,310.5,414.0,0,0,fresh
3236,L50415,L,300.8,309.4,1946,20.5,111,0,No Failure,merged,0,0,0,0,0,No Failure,8.599999999999966,39893.0,0.0027823732892164237,0.010529019003595274,176.2999999999993,954.5999999999963,0,0,moderate
263,M15122,M,298.1,308.2,1736,26.8,27,0,No Failure,merged,0,0,0,0,0,No Failure,10.099999999999966,46524.8,0.0005803231755284164,0.015428900402993667,270.6799999999991,272.6999999999991,0,0,fresh
3732,M18591,M,302.2,311.2,1377,43.0,91,0,No Failure,merged,0,0,0,0,0,No Failure,9.0,59211.0,0.0015368506383841114,0.031204644412191583,387.0,819.0,0,1,moderate
276,L47455,L,298.0,308.0,1401,54.7,65,0,No Failure,merged,0,0,0,0,0,No Failure,10.0,76634.7,0.0008481686733467562,0.03901569186875892,547.0,650.0,0,0,moderate
7812,M22671,M,300.0,311.4,1466,39.0,125,0,No Failure,merged,0,0,0,0,0,No Failure,11.399999999999977,57174.0,0.0021862702229995625,0.026584867075664622,444.5999999999991,1424.9999999999973,0,0,elevated
3141,H32554,H,300.4,309.9,2563,12.8,81,1,Power Failure,merged,0,0,1,0,0,Power Failure,9.5,32806.4,0.0024689551747471604,0.0049921996879875195,121.60000000000001,769.5,0,0,moderate
5273,M20132,M,303.6,313.0,1396,38.2,117,0,No Failure,merged,0,0,0,0,0,No Failure,9.399999999999977,53327.200000000004,0.002193961168762493,0.027344309234073015,359.07999999999913,1099.7999999999975,0,1,moderate
3396,L50575,L,301.4,310.5,1647,33.3,85,0,No Failure,merged,0,0,0,0,0,No Failure,9.100000000000023,54845.1,0.0015497911428524545,0.02020631067961165,303.0300000000007,773.5000000000019,0,0,moderate
4008,L51187,L,302.1,311.2,1369,50.8,164,0,No Failure,merged,0,0,0,0,0,No Failure,9.099999999999966,69545.2,0.002358144657795825,0.03708029197080292,462.27999999999827,1492.3999999999944,0,1,elevated
5610,M20469,M,303.1,312.4,1378,50.1,104,0,No Failure,merged,0,0,0,0,0,No Failure,9.299999999999955,69037.8,0.0015063993001037097,0.03633067440174039,465.92999999999773,967.1999999999953,0,1,moderate
8796,L55975,L,297.3,308.4,1459,39.4,59,0,No Failure,merged,0,0,0,0,0,No Failure,11.099999999999966,57484.6,0.0010263439887554448,0.026986301369863012,437.33999999999867,654.899999999998,0,0,moderate
9126,L56305,L,297.4,308.5,1569,34.2,72,0,No Failure,merged,0,0,0,0,0,No Failure,11.100000000000023,53659.8,0.0013417615838750073,0.021783439490445863,379.6200000000008,799.2000000000016,0,0,moderate
5778,L52957,L,301.6,311.1,1408,44.4,106,0,No Failure,merged,0,0,0,0,0,No Failure,9.5,62515.2,0.0016955605107156226,0.031511710432931155,421.8,1007.0,0,0,moderate
4479,L51658,L,302.5,310.2,1477,41.6,16,0,No Failure,merged,0,0,0,0,0,No Failure,7.699999999999989,61443.200000000004,0.00026039886596293874,0.028146143437077133,320.31999999999954,123.19999999999982,0,0,fresh
7316,L54495,L,299.9,310.4,1470,50.0,148,0,No Failure,merged,0,0,0,0,0,No Failure,10.5,73500.0,0.0020135780465571898,0.03399048266485384,525.0,1554.0,0,0,elevated
1353,M16212,M,298.7,310.2,1598,33.3,36,0,No Failure,merged,0,0,0,0,0,No Failure,11.5,53213.399999999994,0.0006765086142096877,0.020825515947467167,382.95,414.0,0,0,fresh
8636,L55815,L,297.4,308.3,1704,27.3,65,0,No Failure,merged,0,0,0,0,0,No Failure,10.900000000000034,46519.200000000004,0.001397242488209423,0.01601173020527859,297.57000000000096,708.5000000000023,0,0,moderate
7824,L55003,L,300.0,311.3,1484,53.2,158,0,No Failure,merged,0,0,0,0,0,No Failure,11.300000000000011,78948.8,0.002001271694165153,0.03582491582491583,601.1600000000007,1785.400000000002,0,0,elevated
1474,M16333,M,298.5,309.5,1315,48.9,127,0,No Failure,merged,0,0,0,0,0,No Failure,11.0,64303.5,0.001974978422971954,0.0371580547112462,537.9,1397.0,0,1,elevated
5222,L52401,L,303.9,313.0,1626,31.4,209,0,No Failure,merged,0,0,0,0,0,No Failure,9.100000000000023,51056.399999999994,0.004093432097991672,0.01929932390903503,285.7400000000007,1901.9000000000046,0,0,critical
7062,L54241,L,300.6,310.4,1446,49.7,155,0,No Failure,merged,0,0,0,0,0,No Failure,9.799999999999955,71866.2,0.0021567557940200817,0.03434692467173463,487.0599999999978,1518.999999999993,0,0,elevated
3999,L51178,L,302.1,311.0,1586,35.1,142,0,No Failure,merged,0,0,0,0,0,No Failure,8.899999999999977,55668.600000000006,0.0025507637920876023,0.022117202268431002,312.3899999999992,1263.7999999999968,0,0,elevated
8104,M22963,M,300.3,311.9,1429,41.6,184,0,No Failure,merged,0,0,0,0,0,No Failure,11.599999999999966,59446.4,0.0030951732119487143,0.02909090909090909,482.5599999999986,2134.3999999999937,0,0,critical
766,L47945,L,296.9,308.0,1332,53.9,7,0,No Failure,merged,0,0,0,0,0,No Failure,11.100000000000023,71794.8,9.749873948058242e-05,0.0404351087771943,598.2900000000012,77.70000000000016,0,1,fresh
8964,M23823,M,297.2,307.9,1687,30.4,82,0,No Failure,merged,0,0,0,0,0,No Failure,10.699999999999989,51284.799999999996,0.001598883121643808,0.01800947867298578,325.27999999999963,877.3999999999991,0,0,moderate
2571,L49750,L,299.6,309.2,1713,26.5,167,0,No Failure,merged,0,0,0,0,0,No Failure,9.599999999999966,45394.5,0.0036787787335749137,0.015460910151691949,254.3999999999991,1603.1999999999944,0,0,elevated
3790,L50969,L,302.3,310.8,1650,32.4,26,0,No Failure,merged,0,0,0,0,0,No Failure,8.5,53460.0,0.000486335833598324,0.019624470018170803,275.4,221.0,0,0,fresh
4379,M19238,M,301.9,309.6,1385,45.8,217,0,No Failure,merged,0,0,0,0,0,No Failure,7.7000000000000455,63432.99999999999,0.003420878393290665,0.03304473304473304,352.66000000000207,1670.9000000000099,0,1,critical
5817,L52996,L,301.3,311.0,1582,35.6,202,0,No Failure,merged,0,0,0,0,0,No Failure,9.699999999999989,56319.200000000004,0.0035866349906427887,0.022488945041061276,345.3199999999996,1959.3999999999978,0,0,critical
4954,L52133,L,303.7,312.5,1670,26.1,139,0,No Failure,merged,0,0,0,0,0,No Failure,8.800000000000011,43587.0,0.003188951087455263,0.01561938958707361,229.68000000000032,1223.2000000000016,0,0,elevated
191,L47370,L,298.2,308.4,1477,49.9,72,0,No Failure,merged,0,0,0,0,0,No Failure,10.199999999999989,73702.3,0.0009768897729138316,0.03376184032476319,508.9799999999994,734.3999999999992,0,0,moderate
8117,L55296,L,300.3,311.8,2004,19.6,12,0,No Failure,merged,0,0,0,0,0,No Failure,11.5,39278.4,0.00030550364822273254,0.00977556109725686,225.4,138.0,0,0,fresh
4606,H34019,H,302.9,311.0,1469,48.7,130,0,No Failure,merged,0,0,0,0,0,No Failure,8.100000000000023,71540.3,0.0018171322019588684,0.033129251700680276,394.4700000000011,1053.000000000003,0,0,elevated
1063,L48242,L,296.8,307.9,1372,49.0,140,0,No Failure,merged,0,0,0,0,0,No Failure,11.099999999999966,67228.0,0.002082434663612429,0.035688273852876914,543.8999999999983,1553.9999999999952,0,1,elevated
4643,L51822,L,303.2,311.4,1238,54.6,226,1,Heat Dissipation Failure,merged,0,1,0,1,0,Heat Dissipation Failure,8.199999999999989,67594.8,0.0033434029924936165,0.04406779661016949,447.7199999999994,1853.1999999999975,0,1,critical
1829,L49008,L,297.8,307.2,1351,56.3,174,0,No Failure,merged,0,0,0,0,0,No Failure,9.399999999999977,76061.3,0.002287598455476629,0.04164201183431952,529.2199999999987,1635.599999999996,1,1,elevated
3494,M18353,M,301.9,311.0,1638,35.4,116,0,No Failure,merged,0,0,0,0,0,No Failure,9.100000000000023,57985.2,0.0020004759753182656,0.021598535692495424,322.1400000000008,1055.6000000000026,0,0,moderate
7148,L54327,L,300.3,309.8,1466,41.2,156,0,No Failure,merged,0,0,0,0,0,No Failure,9.5,60399.200000000004,0.002582772904725481,0.02808452624403545,391.40000000000003,1482.0,0,0,elevated
2939,L50118,L,300.7,309.5,1479,34.5,197,0,No Failure,merged,0,0,0,0,0,No Failure,8.800000000000011,51025.5,0.0038607390277600856,0.023310810810810812,303.60000000000036,1733.6000000000022,0,0,critical
4445,L51624,L,302.4,310.2,2224,16.0,154,0,No Failure,merged,0,0,0,0,0,No Failure,7.800000000000011,35584.0,0.004327666151468315,0.0071910112359550565,124.80000000000018,1201.2000000000016,0,0,elevated
2584,L49763,L,299.2,308.9,1342,50.8,195,0,No Failure,merged,0,0,0,0,0,No Failure,9.699999999999989,68173.59999999999,0.002860302810724229,0.037825763216679076,492.7599999999994,1891.4999999999977,0,1,critical
2547,L49726,L,299.2,309.1,1605,34.3,107,0,No Failure,merged,0,0,0,0,0,No Failure,9.900000000000034,55051.49999999999,0.0019435992915853052,0.021357409713574096,339.57000000000113,1059.3000000000036,0,0,moderate
6709,M21568,M,301.4,310.6,1464,37.4,74,0,No Failure,merged,0,0,0,0,0,No Failure,9.200000000000045,54753.6,0.0013514846241229049,0.02552901023890785,344.0800000000017,680.8000000000034,0,0,moderate
3324,L50503,L,301.5,310.5,1589,36.7,118,0,No Failure,merged,0,0,0,0,0,No Failure,9.0,58316.3,0.0020234132924535258,0.02308176100628931,330.3,1062.0,0,0,moderate
1633,L48812,L,297.9,307.9,1426,43.6,89,0,No Failure,merged,0,0,0,0,0,No Failure,10.0,62173.6,0.00143145271541755,0.030553608969866853,436.0,890.0,0,0,moderate
4745,L51924,L,303.3,311.3,1393,47.4,18,0,No Failure,merged,0,0,0,0,0,No Failure,8.0,66028.2,0.00027260666493006126,0.03400286944045911,379.2,144.0,0,1,fresh
9113,M23972,M,297.6,308.6,1482,38.3,39,0,No Failure,merged,0,0,0,0,0,No Failure,11.0,56760.6,0.0006870842259555757,0.025826028320971004,421.29999999999995,429.0,0,0,fresh
7984,L55163,L,301.0,312.2,1601,33.0,109,0,No Failure,merged,0,0,0,0,0,No Failure,11.199999999999989,52833.0,0.00206306545027823,0.020599250936329586,369.5999999999996,1220.7999999999988,0,0,moderate
8632,H38045,H,297.3,308.3,1506,37.0,54,0,No Failure,merged,0,0,0,0,0,No Failure,11.0,55722.0,0.0009690791953053497,0.0245520902455209,407.0,594.0,0,0,moderate
2506,L49685,L,299.2,309.1,1387,48.7,4,0,No Failure,merged,0,0,0,0,0,No Failure,9.900000000000034,67546.90000000001,5.921723695333237e-05,0.03508645533141211,482.1300000000017,39.600000000000136,0,1,fresh
9750,H39163,H,298.8,310.1,1483,45.4,192,0,No Failure,merged,0,0,0,0,0,No Failure,11.300000000000011,67328.2,0.0028516602009232253,0.03059299191374663,513.0200000000006,2169.600000000002,0,0,critical
6208,L53387,L,300.7,310.6,1447,40.7,82,0,No Failure,merged,0,0,0,0,0,No Failure,9.900000000000034,58892.9,0.0013923343504165966,0.028107734806629835,402.9300000000014,811.8000000000028,0,0,moderate
7598,L54777,L,300.5,311.0,2074,18.9,9,0,No Failure,merged,0,0,0,0,0,No Failure,10.5,39198.6,0.0002295941795324442,0.00910843373493976,198.45,94.5,0,0,fresh
